# 1000-article dogfood polish status — re-architected 2026-07-01 per user
# Schema: article_id	status	domain	source	title	cjk_chars	pass	total	note
# Status: TODO / FETCHED / SEGMENTED / IN_PROGRESS / DONE / BLOCKED
# Article ID: {domain_letter}{seq3} — A=政治政策 B=科技数码 C=财经金融
#                                     D=教育学术 E=医疗健康 F=文化艺术
#                                     G=体育竞技 H=历史人文 I=旅游地理
#                                     J=社会民生
# 100 articles per domain × 10 domains = 1000 total.
# Original 0001-0010 mapped here as DONE.
A001	DONE	政治政策	人民网	镜观·足迹｜呵护千山万水 擘画永续发展	1441	718	718	0001 alias
F110	BLOCKED	文化艺术	http://www.people.com.cn/rss/culture.xml	与中国文化书院几位“大先生”的交往	3663	0	0	dup of already-DONE title
F111	BLOCKED	文化艺术	http://www.people.com.cn/rss/culture.xml	品质与技艺的双重邂逅——行走在国窖1573窖池群中的所感所想	4201	0	0	dup of already-DONE title
F112	BLOCKED	文化艺术	http://www.people.com.cn/rss/culture.xml	《岭南医道》：叩问先贤来时径，寻根岭南医道魂	1548	0	0	dup of already-DONE title
F113	BLOCKED	文化艺术	http://www.people.com.cn/rss/culture.xml	中国博物馆文创“亿元”数字背后的力量	3522	0	0	dup of already-DONE title
F114	BLOCKED	文化艺术	http://www.people.com.cn/rss/culture.xml	向新而生	5893	0	0	dup of already-DONE title
F115	BLOCKED	文化艺术	http://www.people.com.cn/rss/culture.xml	加大红色影视创作研究的思考	1654	0	0	dup of already-DONE title
F116	BLOCKED	文化艺术	http://www.people.com.cn/rss/culture.xml	首部原创沉浸式儿童音乐剧《歌声改变人生》闭幕	949	0	0	dup of already-DONE title
F117	BLOCKED	文化艺术	http://www.people.com.cn/rss/culture.xml	首批中国历史文化街区公布 实行动态维护机制	802	0	0	dup of already-DONE title
F118	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	书法灵韵	4719	2655	2655	
F119	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	身心融合共美：智慧休闲之道	3659	2027	2027	
F120	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	神州之乐	4198	2377	2377	
F121	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	曲尽其妙：中国戏曲之美	4255	2398	2398	
F122	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	努力探索创新 描绘好新时代下的新主题	1560	635	635	
F123	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	“中国新疆的历史与未来”国际论坛纪实	5030	2586	2586	
F124	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	新疆的前景一定更加光明	1179	407	407	
F125	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	《日夜江河》：错位时空的父子对话	1774	774	774	
F126	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	人大代表沈铁梅:将戏曲中介培育纳入戏曲传承发展振兴工程	1166	454	454	
F127	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	老子铁匠、儿子土木——写给应届和未来高考生的一段记忆	6955	4005	4005	
F128	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	“网红”院长姜铁红直播间带领全网“一起奔腾”	1617	633	633	
F129	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	文博会二十年：蝶变中国文化产业第一展	1054	420	420	
F130	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	陕西历史博物馆秦汉馆正式开馆	3524	1799	1799	
F131	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	丝路申遗成功十周年主题展在陕展出	822	338	338	
F132	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	文博热！年轻人爱上“打卡”千年文明	1588	635	635	
F133	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	“文博热”折射中国文旅新风尚	1045	434	434	
F134	DONE	文化艺术	http://www.people.com.cn/rss/culture.xml	专访 | 青年艺术家蒋正杨，重塑新空间	3106	1806	1806	
G105	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	主教练张晓欢：我们是亲历者 也是幸运者	2332	0	0	dup of already-DONE title
G106	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	郑钦文遗憾结束12连胜	909	0	0	dup of already-DONE title
G107	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	2019中国攀岩联赛（广州增城）开赛	1081	0	0	dup of already-DONE title
G108	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	2019中国攀岩联赛江苏淮安站开赛	1345	0	0	dup of already-DONE title
G109	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	中国铁人三项运动迈入发展快车道	1389	0	0	dup of already-DONE title
G110	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	2019“一带一路”国际帆船赛北海站比赛开赛	1049	0	0	dup of already-DONE title
G111	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	2013中国环塔(国际)拉力赛圆满结束	999	0	0	dup of already-DONE title
G112	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	2013环塔拉力赛落幕 133台赛车参赛75台完赛	1034	0	0	dup of already-DONE title
G113	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	对全国体育系统先进集体和先进个人拟表彰对象进行公示的公告	2289	0	0	dup of already-DONE title
G114	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	中国阿拉尔沙漠场地越野拉力赛十月开赛	1735	0	0	dup of already-DONE title
G115	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	冬运会以“一带一路”串联世界	1785	0	0	dup of already-DONE title
G116	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	冬运会以“一带一路”串联世界	1785	0	0	dup of already-DONE title
G117	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	中国队选手已获巴黎奥运会165个小项的参赛资格	1036	0	0	dup of already-DONE title
G118	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	党组织领办社区运动会 民生温度和治理效能双提升	1555	0	0	dup of already-DONE title
G119	BLOCKED	体育竞技	http://www.people.com.cn/rss/sports.xml	人民网人民体育与中建八局投资发展公司达成战略合作	920	0	0	dup of already-DONE title
G120	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	“目标是站上奥运会领奖台”（运动人生）	1559	641	641	
G121	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	贴近百姓，赛事活动出彩出新（全民健身添彩美好生活）	2395	1284	1284	
G122	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	让更多群众在场馆开放中受益（体坛观澜）	909	396	396	
G123	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	融媒体发布丨赛事“大餐”、健身“礼包”轮番上演！居家也能感受体育的精彩	1035	426	426	
G124	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	冬奥早报丨女子冰球中国今日迎战日本 单板滑雪小将苏翊鸣亮相	1394	500	500	
G125	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	面对面丨“活成一束光，温暖更多人” 专访北京冬奥会五星级志愿者刘玉坤	2732	1582	1582	
G126	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	冬博会：冰雪产业扩展中意友好合作新空间	817	350	350	
G127	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	易建联、郭艾伦、王哲林因伤憾别男篮国家队 无缘两大比赛	834	374	374	
G128	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	2021奥林匹克博览会启动仪式举行 奥林匹克传承徽宝发布	804	292	292	
G129	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	谷爱凌连夺两金	823	395	395	
G130	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	新学期，上好冰雪这一课（走向冬奥）	1639	623	623	
G131	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	只要热爱，那就上场吧（关注深耕基层的老教练）	1622	682	682	
G132	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	社会足球场地如何做好全面开放？这些工作需落实	1707	635	635	
G133	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	中国花滑队公布世锦赛参赛名单	970	420	420	
G134	DONE	体育竞技	http://www.people.com.cn/rss/sports.xml	找寻最佳状态 假期训练不停	1623	668	668	
H105	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	2019“穿越海螺沟·飞夺泸定桥”越野赛带你重走红军革命路	1852	0	0	dup of already-DONE title
H106	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	“一带一路”人文历史摄影展在京启动	2347	0	0	dup of already-DONE title
H107	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	“盛世风华”：上海市文史研究馆馆员书画艺术作品展今天开幕！	985	0	0	dup of already-DONE title
H108	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	天赐“粮”机 延寿香米	1367	0	0	dup of already-DONE title
H109	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	【见新见绿·悠然阳城】第四届中国阳城国际徒步大会盛大举行	945	0	0	dup of already-DONE title
H110	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	“知行合一，立德树人——中国研学教育发展研讨会”在京举行	2237	0	0	dup of already-DONE title
H111	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	行至高梁 心纳平川	5129	0	0	dup of already-DONE title
H112	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	纪录片《手术两百年》“手术的时光之旅”主题科普沙龙成功举办	1053	0	0	dup of already-DONE title
H113	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	人民日报《国家人文历史》杂志社与爱尚传媒签署战略合作协议 联合出品《中国好诗歌》	1220	0	0	dup of already-DONE title
H114	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	山西省第五次旅发大会国际旅行商推介会召开	946	0	0	dup of already-DONE title
H115	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	庆矿大110周年——何子歌油画个展	1005	0	0	dup of already-DONE title
H116	DONE	历史人文	http://www.people.com.cn/rss/history.xml	古人过寿为什么仪式感那么强？	2874	1618	1618	
H117	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	“时代经典——2019中国雕塑学术邀请展”9月开幕 210件作品集中呈现新中国雕塑发展脉络	1145	0	0	dup of already-DONE title
H118	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	舞剧《刘三姐》创新演绎经典 献礼70周年	1229	0	0	dup of already-DONE title
H119	BLOCKED	历史人文	http://www.people.com.cn/rss/history.xml	研学丨全国培养1000名未来大记者	1698	0	0	dup of already-DONE title
H120	DONE	历史人文	http://www.people.com.cn/rss/history.xml	2019中国县域文旅融合发展座谈会在四川蓬安成功举行	2212	812	812	
H121	DONE	历史人文	http://www.people.com.cn/rss/history.xml	全国首个“三九大”版权产品亮相四川文旅大会	1099	413	413	
H122	DONE	历史人文	http://www.people.com.cn/rss/history.xml	联合国“中文日”：让世界感受中文的力量	1352	521	521	
H123	DONE	历史人文	http://www.people.com.cn/rss/history.xml	郎朗：丰富了我们对中国故事的想象	2413	1360	1360	
H124	DONE	历史人文	http://www.people.com.cn/rss/history.xml	第十届嘉陵江放牛节即将盛大启幕	1424	538	538	
H125	DONE	历史人文	http://www.people.com.cn/rss/history.xml	中国·邱县第四届文冠果花节盛大开幕	2296	787	787	
H126	DONE	历史人文	http://www.people.com.cn/rss/history.xml	第25个“世界读书日” 在精神食粮里品味“茶香书香”	1362	590	590	
H127	DONE	历史人文	http://www.people.com.cn/rss/history.xml	《伟大的渡江在靖江》新书发布暨弘扬“东线第一帆”精神研讨会在京举行	2872	1468	1468	
H128	DONE	历史人文	http://www.people.com.cn/rss/history.xml	《味里故乡》 以味道美学燃动全民故乡情结	3658	1924	1924	
H129	DONE	历史人文	http://www.people.com.cn/rss/history.xml	上海交大纪念建校123周年 海外教育学院校友获“杰出校友思源贡献奖”	805	315	315	
H130	DONE	历史人文	http://www.people.com.cn/rss/history.xml	书桌上的紫禁城：单霁翔卸任前的最后一次“上新”	2892	1661	1661	
H131	DONE	历史人文	http://www.people.com.cn/rss/history.xml	书桌上的紫禁城：单霁翔卸任前的最后一次“上新”	2743	1532	1532	
H132	DONE	历史人文	http://www.people.com.cn/rss/history.xml	老大夫的听诊器——记首届“全国三八红旗手”金学曙医生	1325	621	621	
H133	DONE	历史人文	http://www.people.com.cn/rss/history.xml	戈壁天堂2019品牌发布启动会 开启业内新文旅时代	2051	778	778	
H134	DONE	历史人文	http://www.people.com.cn/rss/history.xml	“讲好中国故事，与时代同脉搏”---《珠山记忆》首发式	1013	378	378	
I105	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	陈凯歌在《道士下山》新闻发布会上推介仙都景区	1007	0	0	dup of already-DONE title
I106	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	高清：四川14岁女孩钢笔素描展示家乡美 令人惊叹	833	0	0	dup of already-DONE title
I107	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	河北野三坡景区建起287栋别墅 国有资产被转卖	1299	0	0	dup of already-DONE title
I108	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	仙游文脉的话头	10467	5993	5993	
I109	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	云上年货妙（云中漫笔）	1020	0	0	dup of already-DONE title
I110	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	95后客运员守护旅客回家路	1003	0	0	dup of already-DONE title
I111	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	十里梅花香雪海 千树万树喜迎春	1553	0	0	dup of already-DONE title
I112	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	安徽石台：摄影点亮山乡旅游	980	0	0	dup of already-DONE title
I113	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	就地过大年 暖心措施多（来信综述）	3246	0	0	dup of already-DONE title
I114	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	4532处石窟寺及摩崖造像完成现场调查	1286	0	0	dup of already-DONE title
I115	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	不断推动文化和旅游发展迈上新台阶（人民要论·回顾“十三五”·展望“十四五”）	3183	1605	1605	
I116	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	春节档影片令人期待 北京影院积极“备战”	844	0	0	dup of already-DONE title
I117	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	北京“文惠券”2月10日起发放	867	0	0	dup of already-DONE title
I118	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	共建一带一路，让高铁跑出新天地	1866	0	0	dup of already-DONE title
I119	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	“大家族”里的小团圆	892	0	0	dup of already-DONE title
I120	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	“动态管理，科学防疫” 就地过新年 护航回家路	2761	1546	1546	
I121	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	北京市今年新建26处休闲公园	890	345	345	
I122	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	铁路公安机关破获涉票案件1290起	1196	387	387	
I123	BLOCKED	旅游地理	http://www.people.com.cn/rss/travel.xml	海南离岛免税购物增加提货方式	811	0	0	dup of I125 body (byline-only diff)
I124	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	北京冬奥会冬残奥会火炬飞扬发布	2651	1398	1398	
I125	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	海南离岛免税购物增加提货方式	808	338	338	
I126	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	北京市文旅局推出春节、元宵节358项线上文化活动	2328	775	775	
I127	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	春节周边游"新玩法"花样多 个性出行体验受关注	1411	540	540	
I128	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	飞扬“冰丝带” 舞动“雪如意”	4251	2186	2186	
I129	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	相约北京冬奥 共赴冰雪盛会（北京冬奥会开幕倒计时一周年·特别报道）	1993	774	774	
I130	DONE	旅游地理	http://www.people.com.cn/rss/travel.xml	青岛新开两条欧亚班列快线	947	385	385	
